Index,Height
22024,73.58866
22025,66.98903
22026,70.73654
22027,70.82435
22028,67.78555
22029,67.01787
22030,67.07288
22031,69.53889
22032,64.16684
22033,66.59597
22034,66.02727
22035,69.90695
22036,66.31378
22037,71.0924
22038,69.1847
22039,69.53601
22040,69.43737
22041,66.46531
22042,69.60722
22043,68.40154
22044,66.58472
22045,67.65364
22046,65.62466
22047,67.55476
22048,67.67129
22049,71.35689
22050,67.23927
22051,66.4871
22052,69.16735
22053,69.7819
22054,66.7397
22055,70.68935
22056,67.5828
22057,66.10625
22058,70.29985
22059,69.77906
22060,67.07765
22061,65.67584
22062,65.93844
22063,71.89509
22064,67.92099
22065,70.56492
22066,64.88248
22067,71.8284
22068,68.76645
22069,66.38695
22070,66.21688
22071,70.84942
22072,68.79234
22073,69.99779
22074,64.83696
22075,66.68908
22076,64.81045
22077,71.13578
22078,68.08155
22079,66.47646
22080,70.8782
22081,67.83647
22082,68.67074
22083,69.34659
22084,67.01988
22085,63.74803
22086,68.12093
22087,71.9073
22088,68.39398
22089,69.89219
22090,67.92004
22091,69.5779
22092,67.4598
22093,67.62244
22094,67.1134
22095,68.88195
22096,66.77155
22097,66.44019
22098,68.75179
22099,70.97369
22100,67.69709
22101,67.55783
22102,69.39296
22103,66.57
22104,68.4234
22105,66.2871
22106,67.95212
22107,67.00587
22108,66.13305
22109,67.94284
22110,66.8761
22111,67.88451
22112,64.79759
22113,67.83546
22114,68.28544
22115,66.99732
22116,66.70636
22117,67.99473
22118,68.56614
22119,63.70894
22120,67.39951
22121,67.68099
22122,64.98122
22123,69.4232
22124,70.00146
22125,71.36114
22126,66.60996
22127,67.09436
22128,70.12298
22129,66.03876
22130,66.27712
22131,67.62592
22132,65.95321
22133,68.48038
22134,65.65352
22135,72.12181
22136,67.40851
22137,69.88715
22138,69.27105
22139,71.93958
22140,66.98862
22141,69.88329
22142,69.06831
22143,68.37576
22144,72.36275
22145,65.32142
22146,67.06859
22147,68.08786
22148,71.55388
22149,69.55143
22150,68.24976
22151,69.17304
22152,70.54788
22153,67.5523
22154,66.68536
22155,66.47161
22156,68.24878
22157,70.94761
22158,67.82211
22159,66.99944
22160,69.05494
22161,67.15164
22162,69.05272
22163,67.94938
22164,70.70493
22165,65.96851
22166,65.66304
22167,67.91282
22168,68.97438
22169,69.66398
22170,66.46308
22171,64.40454
22172,67.10339
22173,68.39658
22174,65.04915
22175,65.33805
22176,69.8495
22177,70.79219
22178,69.86252
22179,64.08728
22180,67.75657
22181,66.57296
22182,65.95543
22183,67.27865
22184,63.76783
22185,65.67411
22186,68.27234
22187,66.29509
22188,66.30592
22189,65.17403
22190,65.36657
22191,70.09668
22192,67.49154
22193,71.89162
22194,70.80254
22195,68.10091
22196,65.66029
22197,65.09694
22198,66.33209
22199,68.60514
22200,66.0317
22201,69.62638
22202,67.93519
22203,66.51344
22204,68.79437
22205,69.85071
22206,68.56043
22207,65.15652
22208,67.67203
22209,71.47108
22210,67.893
22211,65.36284
22212,68.20304
22213,64.78973
22214,66.79185
22215,68.86132
22216,66.84413
22217,67.68374
22218,69.02992
22219,68.4131
22220,68.72312
22221,69.07539
22222,64.79406
22223,68.20087
22224,70.01234
22225,68.42995
22226,66.58476
22227,68.27708
22228,68.22959
22229,64.99611
22230,69.04964
22231,66.26221
22232,69.57317
22233,71.58799
22234,64.67557
22235,64.75449
22236,68.73197
22237,67.67754
22238,67.92076
22239,66.36387
22240,64.70157
22241,66.85773
22242,67.53255
22243,66.06081
22244,68.08335
22245,70.50547
22246,65.92983
22247,69.70668
22248,70.89685
22249,67.66278
22250,70.95408
22251,71.28145
22252,68.15606
22253,67.59876
22254,67.48336
22255,68.24318
22256,66.80036
22257,67.16489
22258,69.37906
22259,68.19199
22260,67.68815
22261,70.95609
22262,70.27042
22263,66.56488
22264,70.52776
22265,69.02233
22266,72.34913
22267,67.03635
22268,69.90606
22269,71.44901
22270,68.37323
22271,66.7327
22272,64.94584
22273,66.81655
22274,69.28764
22275,69.39732
22276,65.91704
22277,64.86837
22278,63.55164
22279,70.44002
22280,68.09522
22281,68.10961
22282,67.27297
22283,64.1425
22284,64.02389
22285,66.53104
22286,66.97558
22287,70.25009
22288,68.34103
22289,67.49306
22290,68.9249
22291,68.2984
22292,67.57662
22293,68.30339
22294,64.49314
22295,70.97046
22296,66.36863
22297,63.76287
22298,67.57329
22299,67.92684
22300,66.16697
22301,66.34329
22302,69.95923
22303,68.90018
22304,68.56348
22305,68.30793
22306,69.43004
22307,67.64037
22308,71.4182
22309,69.04964
22310,67.39319
22311,69.45379
22312,63.44375
22313,68.43154
22314,65.74265
22315,69.89797
22316,69.04994
22317,70.71294
22318,66.53418
22319,66.23135
22320,68.21149
22321,65.49434
22322,66.9114
22323,64.09729
22324,68.66012
22325,70.23702
22326,64.64689
22327,66.20455
22328,68.73289
22329,67.14691
22330,65.14466
22331,64.89881
22332,68.72325
22333,68.02931
22334,65.49921
22335,70.07897
22336,65.80961
22337,68.17208
22338,68.34963
22339,70.21958
22340,68.84447
22341,67.94979
22342,65.27381
22343,66.23461
22344,67.1436
22345,65.90468
22346,69.99086
22347,65.17115
22348,69.63168
22349,66.90136
22350,64.91721
22351,71.97009
22352,65.46509
22353,69.56498
22354,68.3429
22355,63.43363
22356,65.46842
22357,67.08889
22358,69.81623
22359,67.95191
22360,69.45766
22361,66.40296
22362,68.39926
22363,68.96552
22364,70.89678
22365,67.65672
22366,67.53701
22367,66.81162
22368,69.88334
22369,68.6168
22370,67.45962
22371,70.80403
22372,67.18316
22373,68.50765
22374,68.76787
22375,68.43434
22376,66.47823
22377,67.34436
22378,65.02414
22379,67.19022
22380,68.52752
22381,68.88508
22382,66.13478
22383,67.98273
22384,69.229
22385,69.38501
22386,68.09481
22387,68.35242
22388,68.641
22389,70.81774
22390,67.41551
22391,70.62572
22392,66.74351
22393,70.06192
22394,67.44022
22395,67.20582
22396,68.96137
22397,67.16343
22398,69.11617
22399,67.19284
22400,70.04124
22401,65.39474
22402,69.78766
22403,65.78283
22404,70.85273
22405,67.26176
22406,65.82405
22407,67.87583
22408,68.89097
22409,68.26679
22410,69.18241
22411,70.00856
22412,67.79094
22413,71.07725
22414,68.53121
22415,70.69622
22416,68.34285
22417,67.88412
22418,69.09173
22419,64.19111
22420,65.58191
22421,67.00245
22422,72.50619
22423,67.29625
22424,64.37806
22425,66.53719
22426,66.73451
22427,67.1243
22428,68.93399
22429,68.1547
22430,64.69305
22431,70.17224
22432,65.44791
22433,66.75949
22434,72.58158
22435,66.85111
22436,67.85314
22437,66.56029
22438,66.60117
22439,68.16608
22440,68.02612
22441,70.43453
22442,70.448
22443,66.79366
22444,67.93008
22445,67.53134
22446,64.0635
22447,67.46311
22448,65.64829
22449,65.50176
22450,65.19088
22451,73.55973
22452,67.48872
22453,71.66711
22454,66.5003
22455,70.47009
22456,68.77001
22457,66.6715
22458,66.8153
22459,67.02357
22460,67.20076
22461,70.29408
22462,67.91383
22463,65.94586
22464,67.94159
22465,68.59362
22466,67.31884
22467,69.48282
22468,67.43331
22469,68.54895
22470,67.08363
22471,68.71345
22472,74.51784
22473,71.11623
22474,66.6034
22475,65.16296
22476,67.40019
22477,70.16146
22478,65.61241
22479,69.34532
22480,70.28985
22481,63.28424
22482,67.56905
22483,64.16839
22484,68.38401
22485,63.44102
22486,70.16228
22487,67.14157
22488,67.3811
22489,71.23103
22490,71.63547
22491,69.82003
22492,63.77542
22493,68.54253
22494,64.10125
22495,67.39109
22496,69.56071
22497,67.46663
22498,66.90103
22499,66.12243
22500,65.6892
22501,65.1204
22502,67.16597
22503,67.33179
22504,65.43456
22505,71.01314
22506,67.13382
22507,70.73742
22508,61.5772
22509,65.29383
22510,68.56296
22511,67.5144
22512,72.21583
22513,70.28404
22514,71.11178
22515,65.76568
22516,68.03973
22517,68.16794
22518,66.20705
22519,67.45865
22520,68.06964
22521,68.40912
22522,68.36422
22523,68.2454
22524,68.48681
22525,67.05044
22526,70.19008
22527,69.81118
22528,70.02186
22529,65.66764
22530,68.29689
22531,68.96595
22532,64.81674
22533,67.12839
22534,68.09125
22535,68.70922
22536,68.68883
22537,66.17566
22538,66.59899
22539,66.343
22540,69.56934
22541,70.46931
22542,69.28264
22543,65.39677
22544,65.71084
22545,68.83017
22546,66.59626
22547,64.3308
22548,68.47765
22549,65.57002
22550,70.5056
22551,64.50765
22552,65.13344
22553,64.89306
22554,68.39202
22555,67.7322
22556,68.13899
22557,65.15771
22558,67.62358
22559,66.69655
22560,68.34154
22561,70.32266
22562,72.36994
22563,71.00524
22564,67.51452
22565,68.86769
22566,71.92456
22567,69.60134
22568,71.14383
22569,69.61626
22570,68.93692
22571,69.42922
22572,67.17672
22573,69.72196
22574,70.60744
22575,67.34019
22576,66.31079
22577,67.23639
22578,66.2918
22579,69.50398
22580,66.49436
22581,70.58993
22582,68.92044
22583,71.77031
22584,68.50443
22585,69.39218
22586,68.6537
22587,66.18463
22588,68.33578
22589,66.10103
22590,67.31834
22591,68.14329
22592,67.54457
22593,68.89329
22594,67.78014
22595,72.29726
22596,69.89756
22597,68.68682
22598,68.22197
22599,68.06326
22600,70.50201
22601,66.80934
22602,65.84644
22603,65.26085
22604,67.03193
22605,69.69241
22606,67.68945
22607,64.90842
22608,69.7312
22609,70.9839
22610,65.35669
22611,70.94864
22612,66.61118
22613,67.8403
22614,70.30731
22615,67.19256
22616,72.6701
22617,69.11157
22618,65.42909
22619,66.69501
22620,67.2699
22621,66.82154
22622,66.56659
22623,68.05305
22624,69.85664
22625,69.45607
22626,65.00963
22627,70.59848
22628,70.32798
22629,71.92476
22630,72.18595
22631,68.29702
22632,72.45555
22633,67.70906
22634,65.63799
22635,68.38226
22636,65.644
22637,69.68159
22638,69.47913
22639,72.95987
22640,69.56484
22641,70.69665
22642,66.5653
22643,66.0725
22644,68.68202
22645,64.4832
22646,66.84969
22647,66.68227
22648,68.65461
22649,69.72195
22650,69.39789
22651,70.61082
22652,66.22358
22653,70.31099
22654,68.85282
22655,69.84827
22656,69.80382
22657,66.79719
22658,68.78234
22659,68.63042
22660,67.06382
22661,66.47369
22662,67.0678
22663,70.53877
22664,69.15369
22665,66.29498
22666,66.87256
22667,67.12544
22668,69.56909
22669,67.03174
22670,66.4968
22671,67.5556
22672,67.93723
22673,66.27955
22674,70.08345
22675,67.35558
22676,64.76129
22677,69.37296
22678,68.95501
22679,67.90465
22680,66.71124
22681,65.76897
22682,69.74997
22683,68.41754
22684,70.48365
22685,68.69947
22686,67.91544
22687,64.26003
22688,69.46549
22689,72.00386
22690,68.50887
22691,68.6786
22692,69.89895
22693,68.57138
22694,68.97025
22695,68.34718
22696,72.38993
22697,70.20578
22698,69.75085
22699,64.09194
22700,71.43266
22701,67.37224
22702,66.33348
22703,65.95623
22704,69.41866
22705,66.28843
22706,71.46665
22707,71.51152
22708,69.24771
22709,69.53177
22710,67.22302
22711,67.93135
22712,66.47411
22713,68.31675
22714,73.35404
22715,67.46996
22716,68.76208
22717,66.09377
22718,67.45004
22719,67.8148
22720,67.34877
22721,71.09293
22722,66.02176
22723,66.60069
22724,69.93282
22725,68.7928
22726,65.98657
22727,66.96658
22728,68.02571
22729,67.76658
22730,71.68362
22731,68.13284
22732,66.94959
22733,68.59926
22734,68.17404
22735,65.94969
22736,67.78038
22737,69.16229
22738,68.84495
22739,62.87593
22740,65.38831
22741,69.61852
22742,68.48205
22743,64.11049
22744,69.87984
22745,67.76735
22746,67.35451
22747,70.00347
22748,67.782
22749,70.91393
22750,65.724
22751,69.41139
22752,67.93682
22753,68.58455
22754,69.50539
22755,68.94904
22756,66.66785
22757,66.40117
22758,64.44764
22759,70.69015
22760,68.25112
22761,67.4473
22762,65.36833
22763,67.34133
22764,66.46421
22765,69.82447
22766,64.73067
22767,68.26578
22768,68.95561
22769,64.58086
22770,74.19842
22771,66.6644
22772,68.02958
22773,69.7998
22774,68.71084
22775,68.62699
22776,66.32223
22777,68.55855
22778,68.53141
22779,62.48689
22780,68.00704
22781,66.30784
22782,67.82081
22783,67.83951
22784,69.5902
22785,67.87211
22786,67.74583
22787,64.71388
22788,71.13759
22789,68.46782
22790,67.8517
22791,67.49456
22792,68.90683
22793,66.26091
22794,68.79987
22795,68.59418
22796,65.34823
22797,69.42848
22798,71.12497
22799,67.55908
22800,66.396
22801,68.62226
22802,67.72435
22803,68.47464
22804,68.21036
22805,72.93173
22806,66.67029
22807,69.46618
22808,69.70422
22809,64.06811
22810,68.24092
22811,65.17573
22812,65.69849
22813,66.12188
22814,66.75351
22815,67.124
22816,68.13272
22817,67.68052
22818,67.62642
22819,68.10599
22820,67.87029
22821,65.92455
22822,68.17315
22823,69.90983
22824,70.66076
22825,66.01225
22826,68.1509
22827,64.74223
22828,67.10415
22829,71.26494
22830,64.91946
22831,65.50098
22832,68.43887
22833,64.33844
22834,67.68823
22835,66.06957
22836,68.48965
22837,67.35924
22838,67.16705
22839,66.10219
22840,69.4862
22841,70.51144
22842,68.89049
22843,67.11289
22844,69.51603
22845,68.86244
22846,67.76488
22847,65.95197
22848,65.55731
22849,72.43314
22850,68.05046
22851,63.42692
22852,70.12328
22853,65.79126
22854,68.70108
22855,73.28207
22856,68.99273
22857,67.82843
22858,62.94505
22859,69.51628
22860,67.94096
22861,68.50625
22862,67.95033
22863,68.24256
22864,66.74548
22865,68.97078
22866,67.89432
22867,67.79059
22868,69.35969
22869,67.25605
22870,69.23614
22871,66.1292
22872,67.91232
22873,69.75562
22874,64.53749
22875,67.63726
22876,64.64337
22877,68.76465
22878,68.35968
22879,67.15012
22880,67.86118
22881,65.15809
22882,68.62459
22883,69.70212
22884,65.83099
22885,66.5626
22886,68.09845
22887,71.05128
22888,67.73185
22889,70.68351
22890,66.52891
22891,69.66816
22892,69.14886
22893,68.16218
22894,66.39514
22895,69.00165
22896,67.50031
22897,69.70684
22898,66.12548
22899,69.3575
22900,71.21111
22901,70.30626
22902,68.79866
22903,67.98332
22904,67.04034
22905,65.51177
22906,67.5647
22907,65.31898
22908,68.67641
22909,69.69018
22910,67.58645
22911,69.02146
22912,71.22346
22913,66.68869
22914,68.89188
22915,70.25429
22916,66.69163
22917,71.23552
22918,72.23127
22919,69.14796
22920,68.3997
22921,69.1157
22922,67.44534
22923,67.22197
22924,68.34089
22925,68.42363
22926,70.02078
22927,70.21496
22928,66.38077
22929,66.71388
22930,64.1655
22931,71.24956
22932,69.89254
22933,68.98321
22934,64.57034
22935,67.41889
22936,69.98766
22937,70.43488
22938,65.75904
22939,64.11045
22940,66.59156
22941,67.27675
22942,69.17155
22943,69.6518
22944,66.32536
22945,64.03352
22946,61.92639
22947,67.7671
22948,66.40118
22949,66.88433
22950,68.2887
22951,66.1441
22952,70.22583
22953,68.68353
22954,71.08882
22955,64.53211
22956,66.54164
22957,67.46281
22958,68.0421
22959,65.46687
22960,68.52141
22961,67.96073
22962,66.57412
22963,67.40978
22964,67.55044
22965,64.99509
22966,68.29555
22967,65.96557
22968,68.96821
22969,69.15112
22970,68.56283
22971,69.75078
22972,67.47683
22973,70.38587
22974,68.33742
22975,68.81973
22976,68.62357
22977,63.33985
22978,69.12711
22979,67.89769
22980,66.45348
22981,65.60765
22982,69.61332
22983,65.2444
22984,70.00592
22985,68.27914
22986,68.01894
22987,66.99443
22988,66.27568
22989,67.53537
22990,66.97235
22991,70.63806
22992,62.8996
22993,69.89458
22994,71.93148
22995,68.87022
22996,68.93
22997,64.69495
22998,68.70088
22999,69.00687
23000,67.0541
23001,66.03227
23002,65.47238
23003,68.47197
23004,72.86624
23005,69.44922
23006,67.63052
23007,68.2045
23008,66.53317
23009,67.27027
23010,65.41871
23011,71.23007
23012,65.94361
23013,68.6177
23014,70.50911
23015,69.85115
23016,71.86882
23017,69.08754
23018,68.19593
23019,70.29545
23020,66.37047
23021,69.81223
23022,67.11791
23023,66.40278
23024,66.84852
23025,69.11523
23026,70.68754
23027,65.23047
23028,67.79963
23029,67.81254
23030,68.18637
23031,64.72897
23032,67.22249
23033,67.93339
23034,66.48779
23035,66.56398
23036,66.75188
23037,66.02021
23038,67.9585
23039,67.75219
23040,73.95494
23041,68.63039
23042,62.37478
23043,68.14198
23044,68.18139
23045,69.02633
23046,66.65396
23047,70.08721
23048,67.67278
23049,67.75081
23050,69.23325
23051,66.37194
23052,70.10608
23053,69.31002
23054,68.90824
23055,68.92139
23056,67.23139
23057,65.72498
23058,65.644
23059,67.33561
23060,69.78481
23061,70.59255
23062,68.63899
23063,65.88659
23064,68.58695
23065,72.62181
23066,67.19948
23067,63.83059
23068,66.5739
23069,68.18941
23070,67.36899
23071,67.99917
23072,64.31329
23073,69.79204
23074,68.63117
23075,66.5155
23076,66.38747
23077,69.64946
23078,69.99201
23079,69.47095
23080,68.77016
23081,71.11019
23082,68.89861
23083,69.31258
23084,69.5515
23085,64.91223
23086,68.37362
23087,69.53448
23088,71.24771
23089,68.83289
23090,70.97853
23091,68.7672
23092,70.09748
23093,66.41888
23094,65.86975
23095,70.4954
23096,65.064
23097,66.23465
23098,63.36047
23099,65.49193
23100,69.78248
23101,67.16624
23102,69.51547
23103,68.25933
23104,69.56163
23105,68.51831
